game_id,date,time,season,home_team,away_team,home_score,away_score,total_goals,is_draw,completed,venue_name,odds_over_under,odds_details,odds_data_quality
401803307,2026-03-02,22:00,2026,VAN,DAL,1,6,7,0,1,Rogers Arena,0.0,N/A,fallback
401803308,2026-03-02,22:00,2026,SEA,CAR,2,1,3,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803309,2026-03-02,22:30,2026,LAK,COL,2,4,6,0,1,crypto.com Arena,0.0,N/A,fallback
401803321,2026-03-04,19:00,2026,DET,VGK,3,4,7,0,1,Little Caesars Arena,0.0,N/A,fallback
401803322,2026-03-04,19:00,2026,NJ,TOR,4,3,7,0,1,Prudential Center,0.0,N/A,fallback
401803323,2026-03-04,22:00,2026,VAN,CAR,4,6,10,0,1,Rogers Arena,0.0,N/A,fallback
401803324,2026-03-04,22:00,2026,ANA,NYI,5,1,6,0,1,Honda Center,0.0,N/A,fallback
401803325,2026-03-04,22:00,2026,SEA,STL,2,3,5,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803326,2026-03-05,19:00,2026,NYR,TOR,6,2,8,0,1,Madison Square Garden,0.0,N/A,fallback
401803327,2026-03-05,19:00,2026,PHI,UTA,0,3,3,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401803328,2026-03-05,19:00,2026,PIT,BUF,1,5,6,0,1,PPG Paints Arena,0.0,N/A,fallback
401803329,2026-03-05,19:00,2026,CBJ,FLA,4,2,6,0,1,Nationwide Arena,0.0,N/A,fallback
401803330,2026-03-05,20:00,2026,NSH,BOS,6,3,9,0,1,Bridgestone Arena,0.0,N/A,fallback
401803331,2026-03-05,20:00,2026,WPG,TBL,4,1,5,0,1,Canada Life Centre,0.0,N/A,fallback
401803332,2026-03-05,21:00,2026,CGY,OTT,1,4,5,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803333,2026-03-05,21:30,2026,LAK,NYI,5,3,8,0,1,crypto.com Arena,0.0,N/A,fallback
401803334,2026-03-06,19:00,2026,DET,FLA,1,3,4,0,1,Little Caesars Arena,0.0,N/A,fallback
401803335,2026-03-06,20:00,2026,DAL,COL,4,5,9,0,1,American Airlines Center,0.0,N/A,fallback
401803336,2026-03-06,20:30,2026,CHI,VAN,3,6,9,0,1,United Center,0.0,N/A,fallback
401803337,2026-03-06,21:00,2026,EDM,CAR,3,6,9,0,1,Rogers Place,0.0,N/A,fallback
401803338,2026-03-06,21:00,2026,ANA,MTL,6,5,11,0,1,Honda Center,0.0,N/A,fallback
401803339,2026-03-06,22:00,2026,VGK,MIN,2,4,6,0,1,T-Mobile Arena,0.0,N/A,fallback
401803340,2026-03-06,22:00,2026,SJ,STL,2,3,5,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803352,2026-03-08,13:00,2026,COL,MIN,3,2,5,0,1,Ball Arena,0.0,N/A,fallback
401803353,2026-03-08,15:30,2026,PIT,BOS,5,4,9,0,1,PPG Paints Arena,0.0,N/A,fallback
401803354,2026-03-08,17:00,2026,BUF,TBL,8,7,15,0,1,KeyBank Center,0.0,N/A,fallback
401803355,2026-03-08,17:00,2026,DAL,CHI,4,3,7,0,1,American Airlines Center,0.0,N/A,fallback
401803356,2026-03-08,18:00,2026,NJ,DET,0,3,3,0,1,Prudential Center,0.0,N/A,fallback
401803357,2026-03-08,20:00,2026,ANA,STL,0,4,4,0,1,Honda Center,0.0,N/A,fallback
401803358,2026-03-08,20:45,2026,VGK,EDM,2,4,6,0,1,T-Mobile Arena,0.0,N/A,fallback
401803341,2026-03-07,12:30,2026,BOS,WSH,3,1,4,0,1,TD Garden,0.0,N/A,fallback
401803342,2026-03-07,15:00,2026,NJ,NYR,6,3,9,0,1,Prudential Center,0.0,N/A,fallback
401803343,2026-03-07,17:30,2026,BUF,NSH,3,2,5,0,1,KeyBank Center,0.0,N/A,fallback
401803344,2026-03-07,17:30,2026,PIT,PHI,3,4,7,0,1,PPG Paints Arena,0.0,N/A,fallback
401803345,2026-03-07,19:00,2026,TOR,TBL,2,5,7,0,1,Scotiabank Arena,0.0,N/A,fallback
401803346,2026-03-07,19:00,2026,CBJ,UTA,4,5,9,0,1,Nationwide Arena,0.0,N/A,fallback
401803347,2026-03-07,19:00,2026,WPG,VAN,3,2,5,0,1,Canada Life Centre,0.0,N/A,fallback
401803348,2026-03-07,19:00,2026,LAK,MTL,3,4,7,0,1,crypto.com Arena,0.0,N/A,fallback
401803349,2026-03-07,22:00,2026,CGY,CAR,5,4,9,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803350,2026-03-07,22:00,2026,SJ,NYI,1,2,3,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803351,2026-03-07,22:00,2026,SEA,OTT,4,7,11,0,1,Climate Pledge Arena,0.0,N/A,fallback
401857755,2026-03-09,15:00,2026,CBJ,LAK,4,5,9,0,1,Nationwide Arena,0.0,N/A,fallback
401803359,2026-03-09,18:00,2026,PHI,NYR,2,6,8,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401803360,2026-03-09,18:00,2026,WSH,CGY,7,3,10,0,1,Capital One Arena,0.0,N/A,fallback
401803361,2026-03-09,19:30,2026,CHI,UTA,3,2,5,0,1,United Center,0.0,N/A,fallback
401803362,2026-03-09,20:00,2026,VAN,OTT,0,2,2,0,1,Rogers Arena,0.0,N/A,fallback
401803310,2026-03-03,19:00,2026,BOS,PIT,2,1,3,0,1,TD Garden,0.0,N/A,fallback
401803311,2026-03-03,19:00,2026,BUF,VGK,3,2,5,0,1,KeyBank Center,0.0,N/A,fallback
401803312,2026-03-03,19:00,2026,NJ,FLA,5,1,6,0,1,Prudential Center,0.0,N/A,fallback
401803313,2026-03-03,19:00,2026,WSH,UTA,2,3,5,0,1,Capital One Arena,0.0,N/A,fallback
401803314,2026-03-03,19:00,2026,CBJ,NSH,3,2,5,0,1,Nationwide Arena,0.0,N/A,fallback
401803315,2026-03-03,20:00,2026,WPG,CHI,3,2,5,0,1,Canada Life Centre,0.0,N/A,fallback
401803316,2026-03-03,21:00,2026,CGY,DAL,1,6,7,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803317,2026-03-03,21:00,2026,EDM,OTT,5,4,9,0,1,Rogers Place,0.0,N/A,fallback
401803318,2026-03-03,21:30,2026,MIN,TBL,5,1,6,0,1,Grand Casino Arena,0.0,N/A,fallback
401803319,2026-03-03,22:00,2026,ANA,COL,1,5,6,0,1,Honda Center,0.0,N/A,fallback
401803320,2026-03-03,22:00,2026,SJ,MTL,7,5,12,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803376,2026-03-11,18:30,2026,OTT,MTL,2,3,5,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803377,2026-03-11,18:30,2026,PHI,WSH,4,1,5,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401803408,2026-03-15,14:00,2026,WPG,STL,3,2,5,0,1,Canada Life Centre,0.0,N/A,fallback
401803409,2026-03-15,16:00,2026,OTT,SJ,7,4,11,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803410,2026-03-15,18:00,2026,MTL,ANA,3,4,7,0,1,Bell Centre,0.0,N/A,fallback
401803411,2026-03-15,18:30,2026,MIN,TOR,2,4,6,0,1,Grand Casino Arena,0.0,N/A,fallback
401803412,2026-03-15,19:00,2026,EDM,NSH,3,1,4,0,1,Rogers Place,0.0,N/A,fallback
401803413,2026-03-15,19:00,2026,SEA,FLA,6,2,8,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803392,2026-03-13,18:00,2026,NYI,LAK,2,3,5,0,1,UBS Arena,0.0,N/A,fallback
401803393,2026-03-13,19:00,2026,STL,EDM,3,2,5,0,1,Enterprise Center,0.0,N/A,fallback
401803394,2026-03-14,12:00,2026,OTT,ANA,2,0,2,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803395,2026-03-14,14:00,2026,WSH,BOS,2,3,5,0,1,Capital One Arena,0.0,N/A,fallback
401803396,2026-03-14,15:00,2026,WPG,COL,3,1,4,0,1,Canada Life Centre,0.0,N/A,fallback
401803397,2026-03-14,17:00,2026,MIN,NYR,2,4,6,0,1,Grand Casino Arena,0.0,N/A,fallback
401803398,2026-03-14,18:00,2026,BUF,TOR,3,2,5,0,1,KeyBank Center,0.0,N/A,fallback
401803399,2026-03-14,18:00,2026,MTL,SJ,2,4,6,0,1,Bell Centre,0.0,N/A,fallback
401803400,2026-03-14,18:00,2026,TBL,CAR,2,4,6,0,1,Benchmark International Arena,0.0,N/A,fallback
401803401,2026-03-14,18:00,2026,NJ,LAK,6,4,10,0,1,Prudential Center,0.0,N/A,fallback
401803402,2026-03-14,18:00,2026,NYI,CGY,3,2,5,0,1,UBS Arena,0.0,N/A,fallback
401803403,2026-03-14,18:30,2026,PHI,CBJ,1,2,3,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401803404,2026-03-14,19:00,2026,DAL,DET,3,2,5,0,1,American Airlines Center,0.0,N/A,fallback
401803405,2026-03-14,20:00,2026,UTA,PIT,3,4,7,0,1,Delta Center,0.0,N/A,fallback
401803406,2026-03-14,21:00,2026,VAN,SEA,2,5,7,0,1,Rogers Arena,0.0,N/A,fallback
401803407,2026-03-14,21:00,2026,VGK,CHI,4,0,4,0,1,T-Mobile Arena,0.0,N/A,fallback
401803414,2026-03-16,18:00,2026,DET,CGY,5,2,7,0,1,Little Caesars Arena,0.0,N/A,fallback
401803415,2026-03-16,18:00,2026,NJ,BOS,4,3,7,0,1,Prudential Center,0.0,N/A,fallback
401803416,2026-03-16,18:00,2026,NYR,LAK,1,4,5,0,1,Madison Square Garden,0.0,N/A,fallback
401803417,2026-03-16,19:00,2026,DAL,UTA,3,6,9,0,1,American Airlines Center,0.0,N/A,fallback
401803418,2026-03-16,20:50,2026,COL,PIT,2,7,9,0,1,Ball Arena,0.0,N/A,fallback
401803363,2026-03-10,18:00,2026,BOS,LAK,2,1,3,0,1,TD Garden,0.0,N/A,fallback
401803364,2026-03-10,18:00,2026,BUF,SJ,6,3,9,0,1,KeyBank Center,0.0,N/A,fallback
401803365,2026-03-10,18:00,2026,MTL,TOR,3,1,4,0,1,Bell Centre,0.0,N/A,fallback
401803366,2026-03-10,18:00,2026,TBL,CBJ,2,5,7,0,1,Benchmark International Arena,0.0,N/A,fallback
401803367,2026-03-10,18:00,2026,FLA,DET,4,3,7,0,1,Amerant Bank Arena,0.0,N/A,fallback
401803368,2026-03-10,18:00,2026,NYR,CGY,4,0,4,0,1,Madison Square Garden,0.0,N/A,fallback
401803369,2026-03-10,18:00,2026,CAR,PIT,5,4,9,0,1,Lenovo Center,0.0,N/A,fallback
401803370,2026-03-10,18:30,2026,STL,NYI,3,4,7,0,1,Enterprise Center,0.0,N/A,fallback
401803371,2026-03-10,19:00,2026,DAL,VGK,2,1,3,0,1,American Airlines Center,0.0,N/A,fallback
401803372,2026-03-10,19:00,2026,MIN,UTA,5,0,5,0,1,Grand Casino Arena,0.0,N/A,fallback
401803373,2026-03-10,19:30,2026,WPG,ANA,1,4,5,0,1,Canada Life Centre,0.0,N/A,fallback
401803374,2026-03-10,21:00,2026,COL,EDM,3,4,7,0,1,Ball Arena,0.0,N/A,fallback
401803375,2026-03-10,21:00,2026,SEA,NSH,2,4,6,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803378,2026-03-12,18:00,2026,BOS,SJ,2,4,6,0,1,TD Garden,0.0,N/A,fallback
401803379,2026-03-12,18:00,2026,BUF,WSH,1,2,3,0,1,KeyBank Center,0.0,N/A,fallback
401803380,2026-03-12,18:00,2026,TOR,ANA,6,4,10,0,1,Scotiabank Arena,0.0,N/A,fallback
401803381,2026-03-12,18:00,2026,TBL,DET,4,1,5,0,1,Benchmark International Arena,0.0,N/A,fallback
401803382,2026-03-12,18:00,2026,FLA,CBJ,2,1,3,0,1,Amerant Bank Arena,0.0,N/A,fallback
401803383,2026-03-12,18:00,2026,NJ,CGY,4,5,9,0,1,Prudential Center,0.0,N/A,fallback
401803384,2026-03-12,18:00,2026,CAR,STL,1,3,4,0,1,Lenovo Center,0.0,N/A,fallback
401803385,2026-03-12,19:00,2026,DAL,EDM,7,2,9,0,1,American Airlines Center,0.0,N/A,fallback
401803386,2026-03-12,19:00,2026,MIN,PHI,2,3,5,0,1,Grand Casino Arena,0.0,N/A,fallback
401803387,2026-03-12,19:00,2026,WPG,NYR,3,6,9,0,1,Canada Life Centre,0.0,N/A,fallback
401803388,2026-03-12,20:00,2026,UTA,CHI,2,3,5,0,1,Delta Center,0.0,N/A,fallback
401803389,2026-03-12,21:00,2026,VAN,NSH,4,3,7,0,1,Rogers Arena,0.0,N/A,fallback
401803390,2026-03-12,21:00,2026,VGK,PIT,6,2,8,0,1,T-Mobile Arena,0.0,N/A,fallback
401803391,2026-03-12,21:00,2026,SEA,COL,1,5,6,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803419,2026-03-17,18:00,2026,TOR,NYI,1,3,4,0,1,Scotiabank Arena,0.0,N/A,fallback
401803420,2026-03-17,18:00,2026,MTL,BOS,3,2,5,0,1,Bell Centre,0.0,N/A,fallback
401803421,2026-03-17,18:00,2026,CBJ,CAR,5,1,6,0,1,Nationwide Arena,0.0,N/A,fallback
401803423,2026-03-17,18:30,2026,CHI,MIN,3,4,7,0,1,United Center,0.0,N/A,fallback
401803422,2026-03-17,19:00,2026,WPG,NSH,3,4,7,0,1,Canada Life Centre,0.0,N/A,fallback
401803424,2026-03-17,20:00,2026,EDM,SJ,5,3,8,0,1,Rogers Place,0.0,N/A,fallback
401803425,2026-03-17,21:00,2026,VAN,FLA,5,2,7,0,1,Rogers Arena,0.0,N/A,fallback
401803426,2026-03-17,21:00,2026,VGK,BUF,0,2,2,0,1,T-Mobile Arena,0.0,N/A,fallback
401803427,2026-03-17,21:00,2026,SEA,TBL,2,6,8,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803428,2026-03-18,18:00,2026,NYR,NJ,3,6,9,0,1,Madison Square Garden,0.0,N/A,fallback
401803429,2026-03-18,18:00,2026,CAR,PIT,6,5,11,0,1,Lenovo Center,0.0,N/A,fallback
401803430,2026-03-18,18:30,2026,WSH,OTT,4,1,5,0,1,Capital One Arena,0.0,N/A,fallback
401803431,2026-03-18,20:30,2026,COL,DAL,1,2,3,0,1,Ball Arena,0.0,N/A,fallback
401803432,2026-03-18,20:30,2026,CGY,STL,2,1,3,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803433,2026-03-18,21:00,2026,ANA,PHI,2,3,5,0,1,Honda Center,0.0,N/A,fallback
401803434,2026-03-19,18:00,2026,BOS,WPG,6,1,7,0,1,TD Garden,0.0,N/A,fallback
401803435,2026-03-19,18:00,2026,OTT,NYI,3,2,5,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803436,2026-03-19,18:00,2026,DET,MTL,3,1,4,0,1,Little Caesars Arena,0.0,N/A,fallback
401803437,2026-03-19,18:00,2026,CBJ,NYR,6,3,9,0,1,Nationwide Arena,0.0,N/A,fallback
401803439,2026-03-19,18:30,2026,MIN,CHI,1,2,3,0,1,Grand Casino Arena,0.0,N/A,fallback
401803438,2026-03-19,19:00,2026,NSH,SEA,3,1,4,0,1,Bridgestone Arena,0.0,N/A,fallback
401803440,2026-03-19,20:00,2026,EDM,FLA,0,4,4,0,1,Rogers Place,0.0,N/A,fallback
401803441,2026-03-19,21:00,2026,VAN,TBL,2,6,8,0,1,Rogers Arena,0.0,N/A,fallback
401803442,2026-03-19,21:00,2026,VGK,UTA,0,4,4,0,1,T-Mobile Arena,0.0,N/A,fallback
401803443,2026-03-19,21:00,2026,SJ,BUF,0,5,5,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803444,2026-03-19,21:30,2026,LAK,PHI,3,4,7,0,1,crypto.com Arena,0.0,N/A,fallback
401803445,2026-03-20,18:00,2026,TOR,CAR,3,4,7,0,1,Scotiabank Arena,0.0,N/A,fallback
401803446,2026-03-20,18:00,2026,WSH,NJ,2,1,3,0,1,Capital One Arena,0.0,N/A,fallback
401803447,2026-03-20,19:30,2026,CHI,COL,1,4,5,0,1,United Center,0.0,N/A,fallback
401803448,2026-03-20,20:00,2026,CGY,FLA,4,1,5,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803449,2026-03-20,21:00,2026,UTA,ANA,1,4,5,0,1,Delta Center,0.0,N/A,fallback
401803450,2026-03-21,12:00,2026,PIT,WPG,5,4,9,0,1,PPG Paints Arena,0.0,N/A,fallback
401803451,2026-03-21,13:00,2026,NSH,VGK,4,1,5,0,1,Bridgestone Arena,0.0,N/A,fallback
401803452,2026-03-21,15:00,2026,MIN,DAL,2,1,3,0,1,Grand Casino Arena,0.0,N/A,fallback
401803453,2026-03-21,15:00,2026,LAK,BUF,1,4,5,0,1,crypto.com Arena,0.0,N/A,fallback
401803454,2026-03-21,15:00,2026,SJ,PHI,1,4,5,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803455,2026-03-21,16:00,2026,CBJ,SEA,5,2,7,0,1,Nationwide Arena,0.0,N/A,fallback
401803456,2026-03-21,18:00,2026,MTL,NYI,7,3,10,0,1,Bell Centre,0.0,N/A,fallback
401803457,2026-03-21,18:00,2026,OTT,TOR,5,2,7,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803458,2026-03-21,18:00,2026,VAN,STL,1,3,4,0,1,Rogers Arena,0.0,N/A,fallback
401803459,2026-03-21,19:00,2026,DET,BOS,2,4,6,0,1,Little Caesars Arena,0.0,N/A,fallback
401803460,2026-03-21,21:00,2026,EDM,TBL,2,5,7,0,1,Rogers Place,0.0,N/A,fallback
401803461,2026-03-22,11:00,2026,NYR,WPG,2,3,5,0,1,Madison Square Garden,0.0,N/A,fallback
401803462,2026-03-22,11:30,2026,WSH,COL,2,3,5,0,1,Capital One Arena,0.0,N/A,fallback
401803463,2026-03-22,14:00,2026,PIT,CAR,1,5,6,0,1,PPG Paints Arena,0.0,N/A,fallback
401803464,2026-03-22,14:00,2026,CHI,NSH,2,3,5,0,1,United Center,0.0,N/A,fallback
401803465,2026-03-22,18:00,2026,NYI,CBJ,1,0,1,0,1,UBS Arena,0.0,N/A,fallback
401803466,2026-03-22,18:00,2026,DAL,VGK,2,3,5,0,1,American Airlines Center,0.0,N/A,fallback
401803467,2026-03-22,19:00,2026,CGY,TBL,4,3,7,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803468,2026-03-22,19:00,2026,ANA,BUF,6,5,11,0,1,Honda Center,0.0,N/A,fallback
401803469,2026-03-22,20:00,2026,UTA,LAK,4,3,7,0,1,Delta Center,0.0,N/A,fallback
401803470,2026-03-23,18:30,2026,NYR,OTT,1,2,3,0,1,Madison Square Garden,0.0,N/A,fallback
